CRDSecid,AcnoMinor,Notional,InstrCode,IssueCurrency,TradeDate,MaturityDate,HiNetSedol,TransactionType,Quantity,TradePrice,HiNetISIN,LongShort,ExchgBuyRate,SecurityName,CRDOrderID,StrikePrice
1310592504,9810,-1499252.22,INTRTSWP,PLN,3/15/2018,3/19/2028 0:00,9576427,SWAPS,-5633890,29.24831822,(null),S,(null),PLN IRS 03/19/2028 PAY FIX,72192984,0
1516700723,9810,-733993.3,INTRTSWP,CAD,7/5/2018,7/5/2048 0:00,(null),SWAPS,-975000,76.20789514,(null),S,(null),CAD IRS 07/05/2048 PAY FIX,73775237,0
1607812503,9810,-60225.09,INTRTSWP,CAD,9/12/2018,9/12/2048 0:00,9604942,SWAPS,-80000,76.86395081,(null),S,(null),CAD IRS 09/12/2048 PAY FIX,74742245,0
1606523504,9810,-314013.52,INTRTSWP,PLN,9/13/2018,9/17/2028 0:00,9605127,SWAPS,-1180000,27.11607034,(null),S,(null),PLN IRS 09/17/2028 PAY FIX,74729717,0
1672090071,9810,-247485.23,INTRTSWP,PLN,10/31/2018,11/5/2028 0:00,9612484,SWAPS,-930000,26.10591168,(null),S,(null),PLN IRS 11/05/2028 PAY FIX,75503643,0
1679366596,9810,-60225.09,INTRTSWP,CAD,11/6/2018,11/6/2048 0:00,(null),SWAPS,-80000,76.21370322,(null),S,(null),CAD IRS 06/11/2048 PAY FIX,75583022,0
1684385070,9810,-44635.74,INTRTSWP,HKD,11/12/2018,11/12/2023 0:00,9612967,SWAPS,-350000,12.76462667,(null),S,(null),HKD IRS 11/12/2023 PAY FIX,75659627,0
1643985020,9810,-1827361.33,INTRTSWP,GBP,10/11/2018,10/11/2028 0:00,9610314,SWAPS,-1432432,132.1108674,(null),S,(null),GBP IRS 10/11/2028 PAY FIX,75101067,0
1882394456,9810,-1753377,INTRTSWP,AUD,5/15/2018,5/15/2023 0:00,(null),SWAPS,-2500000,70.01477312,(null),S,(null),AUD IRS 05/15/2023 PAY FIX,77021035,0
1891012534,9810,1882034.1,INTRTSWP,CAD,11/28/2018,11/28/2023 0:00,(null),SWAPS,2500000,74.33009997,(null),L,(null),CAD IRS 11/28/2023 REC FIX,77058191,0
1887201808,9810,-3764068.2,INTRTSWP,CAD,5/23/2019,5/23/2024 0:00,(null),SWAPS,-5000000,74.23353871,(null),S,(null),CAD IRS 05/23/2024 PAY FIX,77062427,0
1887201808,9577,-2258440.92,INTRTSWP,CAD,5/23/2019,5/23/2024 0:00,(null),SWAPS,-3000000,74.23353871,(null),S,(null),CAD IRS 05/23/2024 PAY FIX,77062429,0
1887201808,70GB        ,-1505627.28,INTRTSWP,CAD,5/23/2019,5/23/2024 0:00,(null),SWAPS,-2000000,74.23353871,(null),S,(null),CAD IRS 05/23/2024 PAY FIX,77062428,0
918883079,9752,-20404909.93,INTRTSWP,HKD,7/18/2017,7/18/2022 0:00,9525720,SWAPS,-160000000,12.81213565,(null),S,(null),HKD IRS 7/18/2022 PAY FIX,68514666,0
1559037298,9752,-1020245.5,INTRTSWP,HKD,8/7/2018,8/8/2023 0:00,9599695,SWAPS,-8000000,12.7397461,(null),S,(null),HKD IRS 08/08/2023 PAY FIX,74214174,0
1645159617,9752,-7498794.46,INTRTSWP,GBP,10/11/2018,10/11/2028 0:00,9610400,SWAPS,-5878155,132.1108674,(null),S,(null),GBP IRS 10/11/2028 PAY FIX,75101074,0
1645159695,9752,-6238656.43,INTRTSWP,GBP,10/11/2018,10/11/2028 0:00,9610369,SWAPS,-4890358,132.1108674,(null),S,(null),GBP IRS 10/11/2028 PAY FIX,75101083,0
1222430893,9752,-1635286.07,INTRTSWP,PLN,2/8/2018,2/12/2028 0:00,9568736,SWAPS,-6145078,29.3255132,(null),S,(null),PLN IRS 02/12/2028 PAY FIX,71559601,0
1222431469,9752,-2520307.09,INTRTSWP,PLN,2/8/2018,2/12/2028 0:00,9568769,SWAPS,-9470810,29.3255132,(null),S,(null),PLN IRS 02/12/2028 PAY FIX,71559625,0
1226211834,9752,-6615806.32,INTRTSWP,PLN,2/9/2018,2/13/2028 0:00,9569126,SWAPS,-24860877,29.2478905,(null),S,(null),PLN IRS 02/13/2018 PAY FIX,71559673,0
1282030130,9752,-666826.6,INTRTSWP,PLN,3/5/2018,3/7/2028 0:00,9574324,SWAPS,-2505801,29.3901543,(null),S,(null),PLN IRS 03/07/2028 PAY FIX,72013255,0
1284548920,9752,-4123210.12,INTRTSWP,PLN,3/6/2018,3/8/2028 0:00,9574573,SWAPS,-15494199,29.60331557,(null),S,(null),PLN IRS 03/08/2028 PAY FIX,72013247,0
1555208039,9752,-1610268.38,INTRTSWP,CAD,8/2/2018,8/2/2048 0:00,(null),SWAPS,-2139000,76.83442182,(null),S,(null),CAD IRS 08/02/2048 PAY FIX,74183733,0
1559037037,9752,-752813.64,INTRTSWP,CAD,8/7/2018,8/7/2048 0:00,(null),SWAPS,-1000000,76.79606804,(null),S,(null),CAD IRS 08/07/2048 PAY FIX,74214134,0
1597183639,9752,-1729735.48,INTRTSWP,PLN,9/4/2018,9/6/2028 0:00,9603507,SWAPS,-6500000,26.81504324,(null),S,(null),PLN IRS 06/09/2028 PAY FIX,74610508,0
1672090093,9752,-526969.55,INTRTSWP,CAD,10/31/2018,10/31/2048 0:00,(null),SWAPS,-700000,76.14696364,(null),S,(null),CAD IRS 10/31/2048 PAY FIX,75503677,0
1681277641,9752,-6120602.48,INTRTSWP,PLN,11/8/2018,11/12/2028 0:00,9613647,SWAPS,-23000000,26.63293162,(null),S,(null),PLN IRS 11/12/2028 PAY FIX,75575497,0
1310549765,9752,-1841833.25,INTRTSWP,PLN,3/15/2018,3/19/2028 0:00,9576397,SWAPS,-6921241,29.24831822,(null),S,(null),PLN IRS 03/19/2028 PAY FIX,72129993,0
1310592504,9752,-5875448.13,INTRTSWP,PLN,3/15/2018,3/19/2028 0:00,9576427,SWAPS,-22078759,29.24831822,(null),S,(null),PLN IRS 03/19/2028 PAY FIX,72192982,0
1516700723,9752,-1693830.69,INTRTSWP,CAD,7/5/2018,7/5/2048 0:00,(null),SWAPS,-2250000,76.20789514,(null),S,(null),CAD IRS 07/05/2048 PAY FIX,73775235,0
1607812503,9752,-316181.73,INTRTSWP,CAD,9/12/2018,9/12/2048 0:00,9604942,SWAPS,-420000,76.86395081,(null),S,(null),CAD IRS 09/12/2048 PAY FIX,74742243,0
1606523504,9752,-2719676.41,INTRTSWP,PLN,9/13/2018,9/17/2028 0:00,9605127,SWAPS,-10220000,27.11607034,(null),S,(null),PLN IRS 09/17/2028 PAY FIX,74729715,0
1672090071,9752,-2658470.38,INTRTSWP,PLN,10/31/2018,11/5/2028 0:00,9612484,SWAPS,-9990000,26.10591168,(null),S,(null),PLN IRS 11/05/2028 PAY FIX,75503641,0
1556923378,9752,-4444089.63,INTRTSWP,PLN,8/3/2018,8/7/2028 0:00,9598948,SWAPS,-16700000,27.24127598,(null),S,(null),PLN IRS 08/07/2028 PAY FIX,74200761,0
1558977399,9752,-3725584.12,INTRTSWP,PLN,8/6/2018,8/8/2028 0:00,9599327,SWAPS,-14000000,27.1355693,(null),S,(null),PLN IRS 08/08/2028 PAY FIX,74213946,0
1624401597,9752,-1303954.44,INTRTSWP,PLN,9/25/2018,9/27/2028 0:00,9607509,SWAPS,-4900000,27.48196496,(null),S,(null),PLN IRS 09/27/2028 PAY FIX,74926740,0
1643985020,9752,-9550552.38,INTRTSWP,GBP,10/11/2018,10/11/2028 0:00,9610314,SWAPS,-7486487,132.1108674,(null),S,(null),GBP IRS 10/11/2028 PAY FIX,75101065,0
1891012534,9752,1882034.1,INTRTSWP,CAD,11/28/2018,11/28/2023 0:00,(null),SWAPS,2500000,74.33009997,(null),L,(null),CAD IRS 11/28/2023 REC FIX,77058189,0
1882393800,9878,-1469075.95,INTRTSWP,SGD,5/15/2019,5/17/2021 0:00,(null),SWAPS,-2000000,73.04601899,(null),S,(null),SGD IRS 05/17/2021 PAY FIX,77020902,0
1882394039,9878,39846.99,INTRTSWP,THB,5/15/2019,5/17/2024 0:00,(null),SWAPS,1250000,3.163555837,(null),L,(null),THB IRS 05/17/2024 REC FIX,77031416,0
1892192991,9878,648600.97,INTRTSWP,BRL,6/5/2018,6/5/2023 0:00,(null),SWAPS,2500000,25.22068096,(null),L,(null),BRL IRS 06/05/2023 REC FIX,77090494,0
1894295928,9878,-601033.78,INTRTSWP,MYR,5/29/2019,5/29/2024 0:00,(null),SWAPS,-2500000,23.84074383,(null),S,(null),MYR IRS 05/29/2024 PAY FIX,77094558,0
1882393919,9878,259440.39,INTRTSWP,BRL,5/15/2019,5/15/2024 0:00,(null),SWAPS,1000000,25.0168864,(null),L,(null),BRL IRS 05/15/2024 REC FIX,77060405,0
1894295967,9878,-648600.97,INTRTSWP,BRL,5/29/2019,5/29/2021 0:00,(null),SWAPS,-2500000,25.03191569,(null),S,(null),BRL IRS 05/29/2021 PAY FIX,77094566,0
1892193176,9878,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138998,70
1892193176,9878,566874.14,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77139015,70
1885758174,9539,-1500000,PASWPCDX,USD,5/17/2019,12/18/2019 0:00,(null),OPTIONS,-1500000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019,77066456,56.8049
1885758174,9539,1000000,PASWPCDX,USD,6/5/2019,12/18/2019 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019 / OTC Options Sell Out- BCOV,77140866,56.8049
1885758174,7AJF        ,-1500000,PASWPCDX,USD,5/17/2019,12/18/2019 0:00,(null),OPTIONS,-1500000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019,77066457,56.8049
1885758174,7AJF        ,1000000,PASWPCDX,USD,6/5/2019,12/18/2019 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019 / OTC Options Sell Out- BCOV,77140865,56.8049
1892193176,7AJF        ,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138996,70
1892193176,7AJF        ,566874.14,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77139013,70
1892193176,9577,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138997,70
1892193176,9577,566874.14,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77139014,70
1885758174,70GB        ,-1500000,PASWPCDX,USD,5/17/2019,12/18/2019 0:00,(null),OPTIONS,-1500000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019,77066459,56.8049
1885758174,70GB        ,1000000,PASWPCDX,USD,6/5/2019,12/18/2019 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019 / OTC Options Sell Out- BCOV,77140864,56.8049
1892193176,70GB        ,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138995,70
1892193176,70GB        ,566874.14,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77139012,70
1885758174,9752,-1500000,PASWPCDX,USD,5/17/2019,12/18/2019 0:00,(null),OPTIONS,-1500000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019,77066458,56.8049
1885758174,9752,1000000,PASWPCDX,USD,6/5/2019,12/18/2019 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),CDX IG S31 PAY 56.8049 12/18/2019 / OTC Options Sell Out- BCOV,77140867,56.8049
1894296511,3472,2834370.71,PASWPCDX,EUR,5/29/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),ITRX XOVER S31 PAY 265.125 02/19/2020,77094618,265.125
1894296511,3472,2834370.71,PASWPCDX,EUR,5/29/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),ITRX XOVER S31 PAY 265.125 02/19/2020,77146538,265.125
1894296511,9539,2834370.71,PASWPCDX,EUR,5/29/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),ITRX XOVER S31 PAY 265.125 02/19/2020,77094619,265.125
1894296511,9539,2834370.71,PASWPCDX,EUR,5/29/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),ITRX XOVER S31 PAY 265.125 02/19/2020,77146539,265.125
1894296511,7AJF        ,2834370.71,PASWPCDX,EUR,5/29/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),ITRX XOVER S31 PAY 265.125 02/19/2020,77094620,265.125
1894296511,7AJF        ,2834370.71,PASWPCDX,EUR,5/29/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),ITRX XOVER S31 PAY 265.125 02/19/2020,77146540,265.125
1885758161,9539,2500000,PASWPCDX,USD,5/17/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S31 PAY 56.8049 02/19/2020,77045167,56.8049
1885758161,7AJF        ,2500000,PASWPCDX,USD,5/17/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S31 PAY 56.8049 02/19/2020,77045168,56.8049
1885758161,3472,2500000,PASWPCDX,USD,5/17/2019,2/19/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S31 PAY 56.8049 02/19/2020,77045166,56.8049
1885758126,9539,566874.14,PASWPCDX,EUR,5/17/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020,77045153,1
1894296469,9539,2500000,PASWPCDX,USD,5/29/2019,8/21/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S32 PAY 66.065 08/21/2019,77112507,66.065
1885758126,9539,1133748.29,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77140841,1
1885758126,9539,566874.14,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77152544,1
1885758126,9810,566874.14,PASWPCDX,EUR,5/17/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020,77045156,1
1885758126,9810,1133748.29,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77140844,1
1885758126,9810,566874.14,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77152541,1
1885758126,9752,566874.14,PASWPCDX,EUR,5/17/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020,77045155,1
1894296469,9752,2500000,PASWPCDX,USD,5/29/2019,8/21/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S32 PAY 66.065 08/21/2019,77112508,66.065
1885758126,9752,1133748.29,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77140843,1
1885758126,9752,566874.14,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77152542,1
1894296469,9878,2500000,PASWPCDX,USD,5/29/2019,8/21/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S32 PAY 66.065 08/21/2019,77112510,66.065
1885758126,7AJF        ,566874.14,PASWPCDX,EUR,5/17/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020,77045154,1
1885758126,7AJF        ,1133748.29,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77140840,1
1885758126,7AJF        ,566874.14,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77152543,1
1885758126,9577,566874.14,PASWPCDX,EUR,5/17/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020,77045152,1
1885758126,9577,1133748.29,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77140842,1
1885758126,9577,566874.14,PASWPCDX,EUR,6/5/2019,5/20/2020 0:00,(null),OPTIONS,500000,(null),(null),L,(null),ITRX XOVER S31 5Y V2 PAY 1.00 05/20/2020 / OTC Options Sell Out- S,77152545,1
1894296469,70GB        ,2500000,PASWPCDX,USD,5/29/2019,8/21/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),CDX IG S32 PAY 66.065 08/21/2019,77112509,66.065
1892193176,9878,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138976,70
1892193176,7AJF        ,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138974,70
1892193176,9577,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138975,70
1892193176,70GB        ,1133748.29,PASWPCDX,EUR,6/7/2019,5/20/2020 0:00,(null),OPTIONS,1000000,(null),(null),S,(null),ITRX EUR S31 V2 PAY 70 05/20/2020 / OTC Options Sell Out- BCOV,77138973,70
1894296441,9539,-2500000,PASWPCDX,USD,5/29/2019,11/20/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),CDX IG S32 PAY 68.058 11/20/2019,77094597,68.058
1885758101,9539,708592.68,PASWPCDX,EUR,6/5/2019,2/19/2020 0:00,(null),OPTIONS,625000,(null),(null),L,(null),ITRX EUR S31 PAY 1.00 02/19/2020 / OTC Options Sell Out- S,77140828,1
1885758101,9539,2125778.03,PASWPCDX,EUR,6/5/2019,2/19/2020 0:00,(null),OPTIONS,1875000,(null),(null),L,(null),ITRX EUR S31 PAY 1.00 02/19/2020 / OTC Options Sell Out- S,77144634,1
1885758101,7AJF        ,708592.68,PASWPCDX,EUR,6/5/2019,2/19/2020 0:00,(null),OPTIONS,625000,(null),(null),L,(null),ITRX EUR S31 PAY 1.00 02/19/2020 / OTC Options Sell Out- S,77140827,1
1885758101,7AJF        ,2125778.03,PASWPCDX,EUR,6/5/2019,2/19/2020 0:00,(null),OPTIONS,1875000,(null),(null),L,(null),ITRX EUR S31 PAY 1.00 02/19/2020 / OTC Options Sell Out- S,77144633,1
1894296441,70GB        ,-2500000,PASWPCDX,USD,5/29/2019,11/20/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),CDX IG S32 PAY 68.058 11/20/2019,77094599,68.058
1885758101,3472,708592.68,PASWPCDX,EUR,6/5/2019,2/19/2020 0:00,(null),OPTIONS,625000,(null),(null),L,(null),ITRX EUR S31 PAY 1.00 02/19/2020 / OTC Options Sell Out- S,77140829,1
1885758101,3472,2125778.03,PASWPCDX,EUR,6/5/2019,2/19/2020 0:00,(null),OPTIONS,1875000,(null),(null),L,(null),ITRX EUR S31 PAY 1.00 02/19/2020 / OTC Options Sell Out- S,77144631,1
1894296441,9752,-2500000,PASWPCDX,USD,5/29/2019,11/20/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),CDX IG S32 PAY 68.058 11/20/2019,77094598,68.058
1894296441,9878,-2500000,PASWPCDX,USD,5/29/2019,11/20/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),CDX IG S32 PAY 68.058 11/20/2019,77094600,68.058
1885758248,9878,2500000,PAYSWPOP,USD,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),USD IRS OPT 6M/2Y 2.325 11/17/19 PAY,77045197,2.325
1885758248,9577,2500000,PAYSWPOP,USD,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),USD IRS OPT 6M/2Y 2.325 11/17/19 PAY,77045195,2.325
1885758248,70GB        ,2500000,PAYSWPOP,USD,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),USD IRS OPT 6M/2Y 2.325 11/17/19 PAY,77045196,2.325
1885758248,3472,2500000,PAYSWPOP,USD,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),USD IRS OPT 6M/2Y 2.325 11/17/19 PAY,77045194,2.325
1889517406,3472,34989.5,PAYSWPOP,USD,5/24/2019,7/24/2019 0:00,(null),OPTIONS,34989.5,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY,77066888,1.05
1889517406,3472,34989.5,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,34989.5,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77150617,1.05
1889517406,3472,69979,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,69979,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77152573,1.05
1885758187,9539,2267496.57,PAYSWPOP,EUR,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2000000,(null),(null),L,(null),EU 6M/2Y 0.10852 11/17/19,77045173,0.10852
1889517406,9539,4686.75,PAYSWPOP,USD,5/24/2019,7/24/2019 0:00,(null),OPTIONS,4686.75,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY,77066886,1.05
1889517406,9539,4686.75,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,4686.75,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77150621,1.05
1889517406,9539,9373.5,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,9373.5,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77152575,1.05
1885758187,7AJF        ,2267496.57,PAYSWPOP,EUR,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2000000,(null),(null),L,(null),EU 6M/2Y 0.10852 11/17/19,77045174,0.10852
1889517406,7AJF        ,25078.25,PAYSWPOP,USD,5/24/2019,7/24/2019 0:00,(null),OPTIONS,25078.25,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY,77066885,1.05
1889517406,7AJF        ,25078.25,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,25078.25,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77150622,1.05
1889517406,7AJF        ,50156.5,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,50156.5,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77152576,1.05
1885758187,9810,2267496.57,PAYSWPOP,EUR,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2000000,(null),(null),L,(null),EU 6M/2Y 0.10852 11/17/19,77045177,0.10852
1889517406,9577,5479.5,PAYSWPOP,USD,5/24/2019,7/24/2019 0:00,(null),OPTIONS,5479.5,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY,77066887,1.05
1889517406,9577,5479.5,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,5479.5,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77150619,1.05
1889517406,9577,10959,PAYSWPOP,USD,6/5/2019,7/24/2019 0:00,(null),OPTIONS,10959,(null),(null),L,(null),USD IRS OPT 2M/2Y 1.05 07/24/2019 PAY / OTC Options Sell Out- S,77152574,1.05
1885758187,70GB        ,2267496.57,PAYSWPOP,EUR,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2000000,(null),(null),L,(null),EU 6M/2Y 0.10852 11/17/19,77045176,0.10852
1885758187,9752,2267496.57,PAYSWPOP,EUR,5/17/2019,11/17/2019 0:00,(null),OPTIONS,2000000,(null),(null),L,(null),EU 6M/2Y 0.10852 11/17/19,77045175,0.10852
1885758259,9539,-2500000,PAYSWPOP,USD,5/17/2019,8/17/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),EU 3M/3Y 2.458 8/17/19,77045199,2.458
1885758259,70GB        ,-2500000,PAYSWPOP,USD,5/17/2019,8/17/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),EU 3M/3Y 2.458 8/17/19,77045201,2.458
1885758259,3472,-2500000,PAYSWPOP,USD,5/17/2019,8/17/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),EU 3M/3Y 2.458 8/17/19,77045198,2.458
1885758259,9752,-2500000,PAYSWPOP,USD,5/17/2019,8/17/2019 0:00,(null),OPTIONS,-2500000,(null),(null),S,(null),EU 3M/3Y 2.458 8/17/19,77045200,2.458
1885758211,9810,2834370.71,RECSWPOP,EUR,5/17/2019,3/17/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),EUR IRS OPT 10M/4Y 0.258 3/17/20 REC,77045185,0.258
1885758211,9577,2834370.71,RECSWPOP,EUR,5/17/2019,3/17/2020 0:00,(null),OPTIONS,2500000,(null),(null),L,(null),EUR IRS OPT 10M/4Y 0.258 3/17/20 REC,77045183,0.258
